,precision,recall
140,0.4731762573629361,0.9999042512447338
141,0.4731976981285967,0.9999042512447338
142,0.4732191408374116,0.9999042512447338
143,0.47324058548964515,0.9999042512447338
144,0.4732620320855615,0.9999042512447338
145,0.47328348062542486,0.9999042512447338
146,0.4733049311094996,0.9999042512447338
147,0.4733263835380501,0.9999042512447338
148,0.4733478379113408,0.9999042512447338
149,0.47336929422963603,0.9999042512447338
150,0.4734122127022984,0.9999042512447338
151,0.4734336748571947,0.9999042512447338
152,0.4734551389581539,0.9999042512447338
153,0.4734766050054407,0.9999042512447338
154,0.4734980729993199,0.9999042512447338
155,0.4735195429400562,0.9999042512447338
156,0.47354101482791455,0.9999042512447338
157,0.4735624886631598,0.9999042512447338
158,0.4735839644460569,0.9999042512447338
159,0.47360544217687073,0.9999042512447338
